"id","org","lgn","exp","Last update","α","tsize","iter","nPC","nWU"
"147205","Hs","T046892-MORF4L1","hgnc_cc_zf_mat.csv","2018-11-04 06:08:06","0.050","1000","2000","400 1","250"
"147206","Hs","T054401-CDH13","hgnc_cc_zf_mat.csv","2018-11-06 18:05:49","0.050","1000","2000","400 1","250"
"147207","Hs","T080173-CELSR2","hgnc_cc_zf_mat.csv","2018-11-07 18:08:53","0.050","1000","2000","400 1","250"
"147208","Hs","T088832-CD55","hgnc_cc_zf_mat.csv","2018-11-05 22:07:24","0.050","1000","2000","400 1","250"
"147209","Hs","T088833-CD55","hgnc_cc_zf_mat.csv","2018-11-12 06:05:40","0.050","1000","2000","400 1","250"
"147210","Hs","T088834-CD55","hgnc_cc_zf_mat.csv","2018-11-06 14:05:58","0.050","1000","2000","400 1","250"
"147211","Hs","T088842-CD55","hgnc_cc_zf_mat.csv","2018-11-06 14:06:51","0.050","1000","2000","400 1","250"
"147212","Hs","T088843-CD55","hgnc_cc_zf_mat.csv","2018-11-04 16:07:42","0.050","1000","2000","400 1","250"
"147213","Hs","T088848-CD55","hgnc_cc_zf_mat.csv","2018-11-05 02:32:08","0.050","1000","2000","400 1","250"
"147214","Hs","T088850-CD55","hgnc_cc_zf_mat.csv","2018-11-04 16:08:17","0.050","1000","2000","400 1","250"
"147215","Hs","T090118-MIA3","hgnc_cc_zf_mat.csv","2018-11-06 04:07:15","0.050","1000","2000","400 1","250"
"147216","Hs","T090121-MIA3","hgnc_cc_zf_mat.csv","2018-11-05 04:08:36","0.050","1000","2000","400 1","250"
"147217","Hs","T090122-MIA3","hgnc_cc_zf_mat.csv","2018-11-05 18:24:46","0.050","1000","2000","400 1","250"
"147218","Hs","T090123-MIA3","hgnc_cc_zf_mat.csv","2018-11-09 14:05:38","0.050","1000","2000","400 1","250"
"147219","Hs","T095546-PCSK9","hgnc_cc_zf_mat.csv","2018-11-05 00:10:36","0.050","1000","2000","400 1","250"
"147220","Hs","T095547-PCSK9","hgnc_cc_zf_mat.csv","2018-11-11 08:05:45","0.050","1000","2000","400 1","250"
"147221","Hs","T095548-PCSK9","hgnc_cc_zf_mat.csv","2018-11-10 22:05:41","0.050","1000","2000","400 1","250"
"147222","Hs","T095602-PLPP3","hgnc_cc_zf_mat.csv","2018-11-10 14:05:31","0.050","1000","2000","400 1","250"
"147223","Hs","T095616-PLPP3","hgnc_cc_zf_mat.csv","2018-11-07 20:08:17","0.050","1000","2000","400 1","250"
"147224","Hs","T095617-PLPP3","hgnc_cc_zf_mat.csv","2018-11-06 22:06:11","0.050","1000","2000","400 1","250"
"147225","Hs","T095619-PLPP3","hgnc_cc_zf_mat.csv","2018-11-06 14:07:50","0.050","1000","2000","400 1","250"
"147226","Hs","T095620-PLPP3","hgnc_cc_zf_mat.csv","2018-11-04 14:07:40","0.050","1000","2000","400 1","250"
"147227","Hs","T095621-PLPP3","hgnc_cc_zf_mat.csv","2018-11-06 08:05:42","0.050","1000","2000","400 1","250"
"147228","Hs","T095625-PLPP3","hgnc_cc_zf_mat.csv","2018-11-11 02:05:42","0.050","1000","2000","400 1","250"
"147229","Hs","T129498-MRAS","hgnc_cc_zf_mat.csv","2018-11-07 08:05:47","0.050","1000","2000","400 1","250"
"147230","Hs","T129499-MRAS","hgnc_cc_zf_mat.csv","2018-11-07 00:07:09","0.050","1000","2000","400 1","250"
"147231","Hs","T129501-MRAS","hgnc_cc_zf_mat.csv","2018-11-08 08:05:48","0.050","1000","2000","400 1","250"
"147232","Hs","T129503-MRAS","hgnc_cc_zf_mat.csv","2018-11-08 08:06:30","0.050","1000","2000","400 1","250"
"147233","Hs","T129504-MRAS","hgnc_cc_zf_mat.csv","2018-11-07 04:05:42","0.050","1000","2000","400 1","250"
"147234","Hs","T129506-MRAS","hgnc_cc_zf_mat.csv","2018-11-06 10:05:41","0.050","1000","2000","400 1","250"
"147235","Hs","T129508-MRAS","hgnc_cc_zf_mat.csv","2018-11-06 06:10:20","0.050","1000","2000","400 1","250"
"147236","Hs","T129509-MRAS","hgnc_cc_zf_mat.csv","2018-11-07 04:06:25","0.050","1000","2000","400 1","250"
"147237","Hs","T129510-MRAS","hgnc_cc_zf_mat.csv","2018-11-07 20:09:12","0.050","1000","2000","400 1","250"
"147238","Hs","T140780-FGB","hgnc_cc_zf_mat.csv","2018-11-05 18:26:54","0.050","1000","2000","400 1","250"
"147239","Hs","T148430-TERT","hgnc_cc_zf_mat.csv","2018-11-07 12:05:48","0.050","1000","2000","400 1","250"
"147240","Hs","T149874-ARHGAP26","hgnc_cc_zf_mat.csv","2018-11-07 16:05:57","0.050","1000","2000","400 1","250"
"147241","Hs","T149893-ARHGAP26","hgnc_cc_zf_mat.csv","2018-11-06 18:06:38","0.050","1000","2000","400 1","250"
"147242","Hs","T149948-ARHGAP26","hgnc_cc_zf_mat.csv","2018-11-05 00:11:59","0.050","1000","2000","400 1","250"
"147243","Hs","T170778-ZC3HC1","hgnc_cc_zf_mat.csv","2018-11-04 20:07:16","0.050","1000","2000","400 1","250"
"147244","Hs","T172658-NOS3","hgnc_cc_zf_mat.csv","2018-11-07 04:07:24","0.050","1000","2000","400 1","250"
"147245","Hs","T172660-NOS3","hgnc_cc_zf_mat.csv","2018-11-09 16:08:08","0.050","1000","2000","400 1","250"
"147246","Hs","T172663-NOS3","hgnc_cc_zf_mat.csv","2018-11-08 06:08:22","0.050","1000","2000","400 1","250"
"147247","Hs","T000411-NFKB2","hgnc_cc_zf_mat.csv","2018-11-08 08:07:15","0.050","1000","2000","400 1","250"
"147248","Hs","T000421-NFKB2","hgnc_cc_zf_mat.csv","2018-11-06 14:08:43","0.050","1000","2000","400 1","250"
"147249","Hs","T000422-NFKB2","hgnc_cc_zf_mat.csv","2018-11-05 18:28:17","0.050","1000","2000","400 1","250"
"147250","Hs","T000430-NFKB2","hgnc_cc_zf_mat.csv","2018-11-07 02:06:17","0.050","1000","2000","400 1","250"
"147251","Hs","T001297-ADRB1","hgnc_cc_zf_mat.csv","2018-11-11 06:05:41","0.050","1000","2000","400 1","250"
"147252","Hs","T001299-ADRB1","hgnc_cc_zf_mat.csv","2018-11-05 06:11:34","0.050","1000","2000","400 1","250"
"147253","Hs","T025402-VDR","hgnc_cc_zf_mat.csv","2018-11-06 18:07:23","0.050","1000","2000","400 1","250"
"147254","Hs","T025405-VDR","hgnc_cc_zf_mat.csv","2018-11-08 06:09:42","0.050","1000","2000","400 1","250"
"147255","Hs","T025416-VDR","hgnc_cc_zf_mat.csv","2018-11-08 02:06:13","0.050","1000","2000","400 1","250"
"147256","Hs","T037931-NFKBIA","hgnc_cc_zf_mat.csv","2018-11-08 10:06:03","0.050","1000","2000","400 1","250"
"147257","Hs","T037932-NFKBIA","hgnc_cc_zf_mat.csv","2018-11-05 14:05:48","0.050","1000","2000","400 1","250"
"147258","Hs","T037933-NFKBIA","hgnc_cc_zf_mat.csv","2018-11-06 10:06:18","0.050","1000","2000","400 1","250"
"147259","Hs","T037934-NFKBIA","hgnc_cc_zf_mat.csv","2018-11-08 10:06:56","0.050","1000","2000","400 1","250"
"147260","Hs","T037937-NFKBIA","hgnc_cc_zf_mat.csv","2018-11-05 10:10:39","0.050","1000","2000","400 1","250"
"147261","Hs","T037938-NFKBIA","hgnc_cc_zf_mat.csv","2018-11-07 18:10:03","0.050","1000","2000","400 1","250"
"147262","Hs","T037939-NFKBIA","hgnc_cc_zf_mat.csv","2018-11-07 04:08:35","0.050","1000","2000","400 1","250"
"147263","Hs","T037941-NFKBIA","hgnc_cc_zf_mat.csv","2018-11-08 00:05:54","0.050","1000","2000","400 1","250"
